   3.4899999999999998       0.62000000000000000        4.1099999999999994       -341.21193230000000       -341.18593229999999       -341.21179580000000       -341.21386070000000       -341.25040589999998       -341.21416149999999     
   3.5899999999999999       0.62000000000000000        4.2099999999999991       -341.21216889999999       -341.18765370000000       -341.21202790000001       -341.21893130000001       -341.25065760000001       -341.21921200000003     
   3.6899999999999999       0.62000000000000000        4.3099999999999987       -341.21223450000002       -341.18936619999999       -341.21208969999998       -341.22325219999999       -341.25074100000000       -341.22351529999997     
   3.7900000000000000       0.62000000000000000        4.4099999999999993       -341.21217389999998       -341.19108039999998       -341.21202579999999       -341.22692710000001       -341.25069989999997       -341.22717490000002     
   3.8900000000000001       0.62000000000000000        4.5099999999999989       -341.21200379999999       -341.19172340000000       -341.21187099999997       -341.23004570000001       -341.25056860000001       -341.23028049999999     
   3.9899999999999998       0.62000000000000000        4.6099999999999985       -341.21178630000003       -341.19425389999998       -341.21165259999998       -341.23268589999998       -341.25037370000001       -341.23290980000002     
   4.0899999999999999       0.62000000000000000        4.7099999999999991       -341.21152619999998       -341.19639500000000       -341.21139169999998       -341.23491530000001       -341.25013600000000       -341.23513009999999     
   4.1900000000000004       0.62000000000000000        4.8099999999999987       -341.21123990000001       -341.19820279999999       -341.21110460000000       -341.23679249999998       -341.24987140000002       -341.23699979999998     
   4.2899999999999991       0.62000000000000000        4.9099999999999984       -341.21093999999999       -341.19972569999999       -341.21080389999997       -341.23836840000001       -341.24959209999997       -341.23856940000002     
   4.3900000000000006       0.62000000000000000        5.0099999999999989       -341.21063579999998       -341.20100500000001       -341.21049909999999       -341.23968700000000       -341.24930730000000       -341.23988270000001     
   4.4900000000000002       0.62000000000000000        5.1099999999999985       -341.21033449999999       -341.20207660000000       -341.21019710000002       -341.24078630000002       -341.24902379999997       -341.24097769999997     
   4.5900000000000007       0.62000000000000000        5.2099999999999991       -341.21004099999999       -341.20297130000000       -341.20990310000002       -341.24169949999998       -341.24874670000003       -341.24188720000001     
   4.6899999999999995       0.62000000000000000        5.3099999999999987       -341.20975900000002       -341.20371549999999       -341.20962050000003       -341.24245470000000       -341.24847940000001       -341.24263939999997     
   4.7900000000000000       0.62000000000000000        5.4099999999999984       -341.20949070000000       -341.20433209999999       -341.20935179999998       -341.24307659999999       -341.24822430000000       -341.24325850000002     
   4.8900000000000006       0.62000000000000000        5.5099999999999989       -341.20923770000002       -341.20484049999999       -341.20909840000002       -341.24358599999999       -341.24798310000000       -341.24376560000002     
   4.9900000000000002       0.62000000000000000        5.6099999999999985       -341.20900080000001       -341.20525759999998       -341.20886109999998       -341.24400100000003       -341.24775649999998       -341.24417860000000     
   5.0900000000000007       0.62000000000000000        5.7099999999999991       -341.20878010000001       -341.20559770000000       -341.20864010000003       -341.24433679999999       -341.24754489999998       -341.24451260000001     
   5.1900000000000004       0.62000000000000000        5.8099999999999987       -341.20857549999999       -341.20587330000001       -341.20843520000000       -341.24460649999997       -341.24734819999998       -341.24478069999998     
   5.2899999999999991       0.62000000000000000        5.9099999999999984       -341.20838670000001       -341.20609469999999       -341.20824610000000       -341.24482119999999       -341.24716610000002       -341.24499400000002     
   5.3900000000000006       0.62000000000000000        6.0099999999999989       -341.20821300000000       -341.20627089999999       -341.20807209999998       -341.24499040000001       -341.24699820000001       -341.24516190000003     
   5.4900000000000002       0.62000000000000000        6.1099999999999994       -341.20805369999999       -341.20640959999997       -341.20791250000002       -341.24512199999998       -341.24684380000002       -341.24529230000002     
   5.5899999999999999       0.62000000000000000        6.2099999999999991       -341.20790779999999       -341.20651720000001       -341.20776649999999       -341.24522270000000       -341.24670209999999       -341.24539190000002     
   5.6900000000000004       0.62000000000000000        6.3099999999999987       -341.20777459999999       -341.20659929999999       -341.20763299999999       -341.24529810000001       -341.24657239999999       -341.24546640000000     
   5.7900000000000000       0.62000000000000000        6.4099999999999984       -341.20765310000002       -341.20666030000001       -341.20751139999999       -341.24535300000002       -341.24645379999998       -341.24552039999998     
   5.8900000000000006       0.62000000000000000        6.5099999999999998       -341.20754240000002       -341.20670419999999       -341.20740050000001       -341.24539140000002       -341.24634559999998       -341.24555800000002     
   5.9900000000000002       0.62000000000000000        6.6099999999999985       -341.20744170000000       -341.20673429999999       -341.20729970000002       -341.24541640000001       -341.24624699999998       -341.24558230000002     
   6.0900000000000007       0.62000000000000000        6.7099999999999991       -341.20735009999999       -341.20675330000000       -341.20720799999998       -341.24543080000001       -341.24615720000003       -341.24559599999998     
   6.1899999999999995       0.62000000000000000        6.8099999999999987       -341.20726689999998       -341.20676329999998       -341.20712459999999       -341.24543699999998       -341.24607540000000       -341.24560150000002     
   6.2900000000000000       0.62000000000000000        6.9099999999999984       -341.20719129999998       -341.20676589999999       -341.20704890000002       -341.24543660000001       -341.24600099999998       -341.24560059999999     
   6.3899999999999997       0.62000000000000000        7.0099999999999989       -341.20712099999997       -341.20676359999999       -341.20697849999999       -341.24543130000001       -341.24593290000001       -341.24559479999999     
   6.4899999999999993       0.62000000000000000        7.1099999999999985       -341.20705859999998       -341.20675710000000       -341.20691610000000       -341.24542220000001       -341.24587140000000       -341.24558530000002     
   6.5900000000000007       0.62000000000000000        7.2099999999999991       -341.20700199999999       -341.20674750000001       -341.20685939999998       -341.24541049999999       -341.24581549999999       -341.24557310000000     
   6.6900000000000004       0.62000000000000000        7.3099999999999987       -341.20695060000003       -341.20673560000000       -341.20680790000000       -341.24539679999998       -341.24576470000000       -341.24555900000001     
   6.7900000000000000       0.62000000000000000        7.4099999999999984       -341.20690380000002       -341.20672220000000       -341.20676109999999       -341.24538189999998       -341.24571839999999       -341.24554380000001     
   6.8900000000000006       0.62000000000000000        7.5099999999999989       -341.20686130000001       -341.20670769999998       -341.20671859999999       -341.24536619999998       -341.24567639999998       -341.24552779999999     
   6.9900000000000002       0.62000000000000000        7.6099999999999985       -341.20682260000001       -341.20669270000002       -341.20667989999998       -341.24535010000000       -341.24563799999999       -341.24551150000002     
   7.0899999999999999       0.62000000000000000        7.7099999999999991       -341.20678740000000       -341.20667739999999       -341.20664460000000       -341.24533400000001       -341.24560320000001       -341.24549510000003     
   7.1900000000000004       0.62000000000000000        7.8099999999999987       -341.20675540000002       -341.20666210000002       -341.20661250000001       -341.24531819999999       -341.24557140000002       -341.24547899999999     
   7.2900000000000000       0.62000000000000000        7.9099999999999984       -341.20672610000003       -341.20664710000000       -341.20658329999998       -341.24530260000000       -341.24554239999998       -341.24546329999998     
   7.3900000000000006       0.62000000000000000        8.0099999999999998       -341.20669950000001       -341.20663239999999       -341.20655660000000       -341.24528759999998       -341.24551580000002       -341.24544800000001     
   7.4900000000000002       0.62000000000000000        8.1099999999999994       -341.20667509999998       -341.20661819999998       -341.20653220000003       -341.24527310000002       -341.24549159999998       -341.24543340000002     
   7.5899999999999999       0.62000000000000000        8.2099999999999991       -341.20665289999999       -341.20660450000003       -341.20650990000001       -341.24525929999999       -341.24546950000001       -341.24541920000001     
   7.6900000000000004       0.62000000000000000        8.3099999999999987       -341.20663250000001       -341.20659139999998       -341.20648960000000       -341.24524609999997       -341.24544930000002       -341.24540589999998     
   7.9400000000000004       0.62000000000000000        8.5599999999999987       -341.20658830000002       -341.20656109999999       -341.20644520000002       -341.24521600000003       -341.24540489999998       -341.24537509999999     
   8.1900000000000013       0.62000000000000000        8.8099999999999987       -341.20655299999999       -341.20653490000001       -341.20640989999998       -341.24519010000000       -341.24537010000000       -341.24534910000000     
   8.4400000000000013       0.62000000000000000        9.0599999999999987       -341.20652460000002       -341.20651210000000       -341.20638129999998       -341.24516779999999       -341.24534169999998       -341.24532660000000     
   8.6900000000000013       0.62000000000000000        9.3099999999999987       -341.20650130000001       -341.20649290000000       -341.20635809999999       -341.24514900000003       -341.24531860000002       -341.24530770000001     
   9.1899999999999995       0.62000000000000000        9.8099999999999987       -341.20646670000002       -341.20646269999997       -341.20632339999997       -341.24511960000001       -341.24528420000001       -341.24527799999998     
   9.6899999999999995       0.62000000000000000        10.309999999999999       -341.20644299999998       -341.20644140000002       -341.20629969999999       -341.24509879999999       -341.24526090000001       -341.24525720000003     
   10.190000000000000       0.62000000000000000        10.809999999999999       -341.20642640000000       -341.20642559999999       -341.20628310000001       -341.24508400000002       -341.24524459999998       -341.24524229999997     
   10.690000000000001       0.62000000000000000        11.309999999999999       -341.20641469999998       -341.20641469999998       -341.20627139999999       -341.24507330000000       -341.24523190000002       -341.24523099999999     
   11.190000000000001       0.62000000000000000        11.809999999999999       -341.20640680000002       -341.20640620000000       -341.20626349999998       -341.24506550000001       -341.24522350000001       -341.24522339999999     
   11.690000000000001       0.62000000000000000        12.309999999999999       -341.20640079999998       -341.20639990000001       -341.20625749999999       -341.24506000000002       -341.24521770000001       -341.24521720000001     
   12.190000000000000       0.62000000000000000        12.809999999999999       -341.20639660000001       -341.20639560000001       -341.20625319999999       -341.24505590000001       -341.24521360000000       -341.24521299999998     
   12.690000000000000       0.62000000000000000        13.309999999999999       -341.20639390000002       -341.20639349999999       -341.20625009999998       -341.24505290000002       -341.24521060000001       -341.24520990000002     
   13.190000000000000       0.62000000000000000        13.809999999999999       -341.20639160000002       -341.20639119999998       -341.20624789999999       -341.24505069999998       -341.24520840000002       -341.24520769999998     
   13.690000000000000       0.62000000000000000        14.309999999999999       -341.20638989999998       -341.20638960000002       -341.20624620000001       -341.24504910000002       -341.24520680000001       -341.24520610000002     
   14.190000000000000       0.62000000000000000        14.809999999999999       -341.20638869999999       -341.20638839999998       -341.20624509999999       -341.24504800000000       -341.24520569999999       -341.24520500000000     
   14.690000000000000       0.62000000000000000        15.309999999999999       -341.20638789999998       -341.20638760000003       -341.20624420000001       -341.24504719999999       -341.24520489999998       -341.24520419999999     
   15.690000000000000       0.62000000000000000        16.309999999999999       -341.20638680000002       -341.20638659999997       -341.20624320000002       -341.24504630000001       -341.24520400000000       -341.24520330000001     
   16.689999999999998       0.62000000000000000        17.309999999999999       -341.20638630000002       -341.20638609999997       -341.20624279999998       -341.24504589999998       -341.24520360000002       -341.24520300000000     
   17.689999999999998       0.62000000000000000        18.309999999999999       -341.20638609999997       -341.20638600000001       -341.20624270000002       -341.24504580000001       -341.24520350000000       -341.24520300000000     
   18.690000000000001       0.62000000000000000        19.309999999999999       -341.20638620000000       -341.20638609999997       -341.20624270000002       -341.24504589999998       -341.24520360000002       -341.24520319999999     
   19.690000000000001       0.62000000000000000        20.309999999999999       -341.20638639999999       -341.20638630000002       -341.20624290000001       -341.24504610000002       -341.24520380000001       -341.24520350000000     
   1.5299999999999998       0.73999999999999999        2.2699999999999987       -340.84157370000003       -340.80898189999999       -340.84134979999999       -340.69883170000003       -340.88172589999999       -340.69961189999998     
   1.6299999999999999       0.73999999999999999        2.3699999999999988       -340.96644240000001       -340.93394810000001       -340.96629280000002       -340.81845019999997       -341.00628669999998       -340.81923799999998     
   1.7300000000000000       0.73999999999999999        2.4699999999999989       -341.06241399999999       -341.02998789999998       -341.06232310000001       -340.90918260000001       -341.10199139999997       -340.90997759999999     
   1.8300000000000001       0.73999999999999999        2.5699999999999990       -341.13618489999999       -341.10380160000000       -341.13612690000002       -340.97858250000002       -341.17553579999998       -340.97935500000000     
   1.9299999999999997       0.73999999999999999        2.6699999999999986       -341.19288870000003       -341.16052910000002       -341.19284349999998       -341.03439909999997       -341.23205180000002       -341.03503780000000     
   2.0299999999999998       0.73999999999999999        2.7699999999999987       -341.23647979999998       -341.20413730000001       -341.23643349999998       -341.08458619999999       -341.27548450000000       -341.08507739999999     
   2.1299999999999999       0.73999999999999999        2.8699999999999988       -341.26999910000001       -341.23767509999999       -341.26994930000001       -341.13089559999997       -341.30886720000001       -341.13136079999998     
   2.2300000000000004       0.73999999999999999        2.9699999999999989       -341.29576320000001       -341.26346219999999       -341.29571629999998       -341.17157279999998       -341.33451710000003       -341.17204249999998     
   2.3300000000000001       0.73999999999999999        3.0699999999999990       -341.31554269999998       -341.28327600000000       -341.31549730000000       -341.20640720000000       -341.35420629999999       -341.20687900000001     
   2.4299999999999997       0.73999999999999999        3.1699999999999986       -341.33069760000001       -341.29848709999999       -341.33064990000003       -341.23604549999999       -341.36929259999999       -341.23651389999998     
   2.5300000000000002       0.73999999999999999        3.2699999999999987       -341.34227370000002       -341.31015470000000       -341.34221969999999       -341.26125669999999       -341.38081890000001       -341.26171629999999     
   2.6300000000000003       0.73999999999999999        3.3699999999999988       -341.35107579999999       -341.31909880000001       -341.35101159999999       -341.28272800000002       -341.38958950000000       -341.28317709999999     
   2.7300000000000004       0.73999999999999999        3.4699999999999989       -341.35772539999999       -341.32595770000000       -341.35764940000001       -341.30104110000002       -341.39622079999998       -341.30147790000001     
   2.8300000000000005       0.73999999999999999        3.5699999999999994       -341.36270350000001       -341.33123060000003       -341.36261589999998       -341.31668270000000       -341.40118840000002       -341.31710440000001     
   3.0299999999999998       0.73999999999999999        3.7699999999999987       -341.36905910000002       -341.33850949999999       -341.36895160000000       -341.34150050000000       -341.40753669999998       -341.34188510000001     
   3.1300000000000003       0.73999999999999999        3.8699999999999988       -341.37095660000000       -341.34107469999998       -341.37084069999997       -341.35129540000003       -341.40943520000002       -341.35165899999998     
   3.2300000000000004       0.73999999999999999        3.9699999999999989       -341.37225530000001       -341.34320320000000       -341.37213200000002       -341.35967909999999       -341.41073760000000       -341.36002100000002     
   3.3300000000000005       0.73999999999999999        4.0699999999999985       -341.37309520000002       -341.34504920000001       -341.37296540000000       -341.36685240000003       -341.41158400000000       -341.36717290000001     
   3.4300000000000002       0.73999999999999999        4.1699999999999990       -341.37358599999999       -341.34673090000001       -341.37345040000002       -341.37298590000000       -341.41208419999998       -341.37328589999998     
   3.5299999999999998       0.73999999999999999        4.2699999999999987       -341.37381370000003       -341.34833409999999       -341.37367319999998       -341.37822490000002       -341.41232380000002       -341.37850600000002     
   3.6299999999999999       0.73999999999999999        4.3699999999999992       -341.37384570000000       -341.34991420000000       -341.37370090000002       -341.38269420000000       -341.41237009999998       -341.38295820000002     
   3.7300000000000000       0.73999999999999999        4.4699999999999989       -341.37373459999998       -341.35149840000003       -341.37358619999998       -341.38650080000002       -341.41227520000001       -341.38674980000002     
   3.8300000000000001       0.73999999999999999        4.5699999999999994       -341.37350240000001       -341.35181519999998       -341.37337009999999       -341.38973700000003       -341.41207960000003       -341.38997300000000     
   3.9299999999999997       0.73999999999999999        4.6699999999999990       -341.37321770000000       -341.35439339999999       -341.37308439999998       -341.39248270000002       -341.41181490000002       -341.39270749999997     
   4.0300000000000002       0.73999999999999999        4.7699999999999987       -341.37288769999998       -341.35657759999998       -341.37275349999999       -341.39480659999998       -341.41150490000001       -341.39502210000001     
   4.1299999999999999       0.73999999999999999        4.8699999999999992       -341.37253120000003       -341.35842480000002       -341.37239620000003       -341.39676859999997       -341.41116829999999       -341.39697619999998     
   4.2299999999999995       0.73999999999999999        4.9699999999999980       -341.37216260000002       -341.35998360000002       -341.37202689999998       -341.39842019999998       -341.41081880000002       -341.39862119999998     
   4.3300000000000001       0.73999999999999999        5.0699999999999994       -341.37179250000003       -341.36129590000002       -341.37165610000000       -341.39980609999998       -341.41046690000002       -341.40000170000002     
   4.4299999999999997       0.73999999999999999        5.1699999999999982       -341.37142870000002       -341.36239760000001       -341.37129160000001       -341.40096519999997       -341.41012019999999       -341.40115630000003     
   4.5300000000000002       0.73999999999999999        5.2699999999999996       -341.37107659999998       -341.36331969999998       -341.37093900000002       -341.40193099999999       -341.40978410000002       -341.40211820000002     
   4.6299999999999999       0.73999999999999999        5.3699999999999983       -341.37074020000000       -341.36408849999998       -341.37060209999999       -341.40273239999999       -341.40946220000001       -341.40291639999998     
   4.7299999999999995       0.73999999999999999        5.4699999999999989       -341.37042179999997       -341.36472720000000       -341.37028320000002       -341.40339449999999       -341.40915710000002       -341.40357580000000     
   4.8300000000000001       0.73999999999999999        5.5699999999999985       -341.37012290000001       -341.36525519999998       -341.36998380000000       -341.40393870000003       -341.40887010000000       -341.40411760000001     
   4.9299999999999997       0.73999999999999999        5.6699999999999982       -341.36984400000000       -341.36568949999997       -341.36970450000001       -341.40438360000002       -341.40860190000001       -341.40456050000000     
   5.0300000000000002       0.73999999999999999        5.7699999999999987       -341.36958520000002       -341.36604460000001       -341.36944540000002       -341.40474499999999       -341.40835260000000       -341.40492019999999     
   5.1299999999999999       0.73999999999999999        5.8699999999999983       -341.36934620000000       -341.36633300000000       -341.36920609999999       -341.40503639999997       -341.40812190000003       -341.40521009999998     
   5.2299999999999995       0.73999999999999999        5.9699999999999980       -341.36912630000000       -341.36656540000001       -341.36898589999998       -341.40526949999997       -341.40790929999997       -341.40544169999998     
   5.3300000000000001       0.73999999999999999        6.0699999999999985       -341.36892460000001       -341.36675090000000       -341.36878400000001       -341.40545390000000       -341.40771400000000       -341.40562499999999     
   5.4299999999999997       0.73999999999999999        6.1699999999999990       -341.36874000000000       -341.36689730000001       -341.36859920000001       -341.40559810000002       -341.40753500000000       -341.40576809999999     
   5.5300000000000002       0.73999999999999999        6.2699999999999987       -341.36857160000000       -341.36701119999998       -341.36843060000001       -341.40570910000002       -341.40737130000002       -341.40587810000000     
   5.6299999999999999       0.73999999999999999        6.3699999999999983       -341.36841829999997       -341.36709819999999       -341.36827699999998       -341.40579289999999       -341.40722199999999       -341.40596090000003     
   5.7299999999999995       0.73999999999999999        6.4699999999999980       -341.36827870000002       -341.36716310000003       -341.36813730000000       -341.40585440000001       -341.40708599999999       -341.40602159999997     
   5.8300000000000001       0.73999999999999999        6.5699999999999994       -341.36815200000001       -341.36721000000000       -341.36801050000003       -341.40589799999998       -341.40696220000001       -341.40606439999999     
   5.9299999999999997       0.73999999999999999        6.6699999999999982       -341.36803700000002       -341.36724220000002       -341.36789529999999       -341.40592700000002       -341.40684970000001       -341.40609269999999     
   6.0300000000000002       0.73999999999999999        6.7699999999999987       -341.36793280000001       -341.36726260000000       -341.36779089999999       -341.40594440000001       -341.40674760000002       -341.40610939999999     
   6.1299999999999999       0.73999999999999999        6.8699999999999983       -341.36783830000002       -341.36727359999998       -341.36769629999998       -341.40595270000000       -341.40665489999998       -341.40611699999999     
   6.2299999999999995       0.73999999999999999        6.9699999999999980       -341.36775269999998       -341.36727710000002       -341.36761070000000       -341.40595370000000       -341.40657080000000       -341.40611749999999     
   6.3300000000000001       0.73999999999999999        7.0699999999999985       -341.36767520000001       -341.36727480000002       -341.36753299999998       -341.40594929999997       -341.40649459999997       -341.40611259999997     
   6.4299999999999997       0.73999999999999999        7.1699999999999982       -341.36760500000003       -341.36726800000002       -341.36746280000000       -341.40594060000001       -341.40642550000001       -341.40610349999997     
   6.5300000000000002       0.73999999999999999        7.2699999999999987       -341.36753970000001       -341.36725730000001       -341.36739740000002       -341.40592889999999       -341.40636289999998       -341.40609130000001     
   6.6299999999999999       0.73999999999999999        7.3699999999999983       -341.36748210000002       -341.36724479999998       -341.36733970000000       -341.40591499999999       -341.40630590000001       -341.40607710000000     
   6.7299999999999995       0.73999999999999999        7.4699999999999980       -341.36742989999999       -341.36723050000001       -341.36728749999997       -341.40589960000000       -341.40625440000002       -341.40606129999998     
   6.8300000000000001       0.73999999999999999        7.5699999999999985       -341.36738259999998       -341.36721510000001       -341.36724010000000       -341.40588330000003       -341.40620769999998       -341.40604470000000     
   6.9299999999999997       0.73999999999999999        7.6699999999999982       -341.36733959999998       -341.36719909999999       -341.36719720000002       -341.40586660000002       -341.40616540000002       -341.40602769999998     
   7.0300000000000002       0.73999999999999999        7.7699999999999987       -341.36730069999999       -341.36718280000002       -341.36715820000001       -341.40584969999998       -341.40612690000000       -341.40601060000000     
   7.1299999999999999       0.73999999999999999        7.8699999999999983       -341.36726529999999       -341.36716650000000       -341.36712280000000       -341.40583299999997       -341.40609200000000       -341.40599370000001     
   7.2299999999999995       0.73999999999999999        7.9699999999999989       -341.36723319999999       -341.36715040000001       -341.36709059999998       -341.40581670000000       -341.40606020000001       -341.40597709999997     
   7.3300000000000001       0.73999999999999999        8.0699999999999985       -341.36720400000002       -341.36713470000001       -341.36706140000001       -341.40580080000001       -341.40603140000002       -341.40596110000001     
   7.4299999999999997       0.73999999999999999        8.1699999999999982       -341.36717740000000       -341.36711950000000       -341.36703480000000       -341.40578549999998       -341.40600510000002       -341.40594560000000     
   7.5300000000000002       0.73999999999999999        8.2699999999999996       -341.36715320000002       -341.36710490000002       -341.36701049999999       -341.40577089999999       -341.40598100000000       -341.40593089999999     
   7.6299999999999999       0.73999999999999999        8.3699999999999974       -341.36713109999999       -341.36709100000002       -341.36698849999999       -341.40575699999999       -341.40595919999998       -341.40591680000000     
   7.8799999999999999       0.73999999999999999        8.6199999999999992       -341.36708399999998       -341.36705899999998       -341.36694130000001       -341.40572529999997       -341.40591269999999       -341.40588489999999     
   8.1299999999999990       0.73999999999999999        8.8699999999999992       -341.36704639999999       -341.36703119999999       -341.36690370000002       -341.40569799999997       -341.40587549999998       -341.40585740000000     
   8.3800000000000008       0.73999999999999999        9.1199999999999992       -341.36701610000000       -341.36700739999998       -341.36687319999999       -341.40567470000002       -341.40584519999999       -341.40583359999999     
   8.6300000000000008       0.73999999999999999        9.3699999999999974       -341.36699170000003       -341.36698699999999       -341.36684880000001       -341.40565509999999       -341.40582130000001       -341.40581390000000     
   9.1299999999999990       0.73999999999999999        9.8699999999999992       -341.36695609999998       -341.36695580000003       -341.36681310000000       -341.40562480000000       -341.40578599999998       -341.40578319999997     
   9.6299999999999990       0.73999999999999999        10.369999999999999       -341.36693380000003       -341.36693229999997       -341.36679079999999       -341.40560369999997       -341.40576270000003       -341.40576220000003     
   10.130000000000001       0.73999999999999999        10.869999999999999       -341.36691869999999       -341.36691630000001       -341.36677559999998       -341.40558900000002       -341.40574750000002       -341.40574709999999     
   10.629999999999999       0.73999999999999999        11.369999999999997       -341.36690709999999       -341.36690520000002       -341.36676410000001       -341.40557899999999       -341.40573699999999       -341.40573630000000     
   11.129999999999999       0.73999999999999999        11.869999999999997       -341.36689969999998       -341.36689780000000       -341.36675659999997       -341.40557189999998       -341.40572939999998       -341.40572789999999     
   11.630000000000001       0.73999999999999999        12.369999999999999       -341.36689439999998       -341.36689269999999       -341.36675129999998       -341.40556700000002       -341.40572450000002       -341.40572290000000     
   12.129999999999999       0.73999999999999999        12.869999999999999       -341.36689080000002       -341.36688920000000       -341.36674770000002       -341.40556329999998       -341.40572079999998       -341.40571949999998     
   12.629999999999999       0.73999999999999999        13.369999999999999       -341.36688889999999       -341.36688820000001       -341.36674510000000       -341.40556070000002       -341.40571840000001       -341.40571729999999     
   13.129999999999999       0.73999999999999999        13.869999999999997       -341.36688720000001       -341.36688650000002       -341.36674340000002       -341.40555910000000       -341.40571679999999       -341.40571549999999     
   13.630000000000001       0.73999999999999999        14.369999999999999       -341.36688600000002       -341.36688540000000       -341.36674230000000       -341.40555810000001       -341.40571580000000       -341.40571460000001     
   14.130000000000001       0.73999999999999999        14.869999999999999       -341.36688509999999       -341.36688450000003       -341.36674149999999       -341.40555760000001       -341.40571499999999       -341.40571360000001     
   14.630000000000001       0.73999999999999999        15.369999999999999       -341.36688470000001       -341.36688420000002       -341.36674110000001       -341.40555730000000       -341.40571469999998       -341.40571340000002     
   15.630000000000001       0.73999999999999999        16.370000000000001       -341.36688450000003       -341.36688409999999       -341.36674099999999       -341.40555730000000       -341.40571469999998       -341.40571360000001     
   16.630000000000003       0.73999999999999999        17.369999999999997       -341.36688470000001       -341.36688440000000       -341.36674130000000       -341.40555760000001       -341.40571510000001       -341.40571419999998     
   17.630000000000003       0.73999999999999999        18.369999999999997       -341.36688509999999       -341.36688490000000       -341.36674180000000       -341.40555819999997       -341.40571560000001       -341.40571490000002     
   18.629999999999999       0.73999999999999999        19.370000000000001       -341.36688570000001       -341.36688550000002       -341.36674249999999       -341.40555890000002       -341.40571629999999       -341.40571569999997     
   19.629999999999999       0.73999999999999999        20.370000000000001       -341.36688629999998       -341.36688620000001       -341.36674310000001       -341.40555960000000       -341.40571699999998       -341.40571649999998     
   1.0100000000000000       0.97999999999999998        1.9899999999999987       -339.48659789999999       -339.45295820000001       -339.48648739999999       -339.36635430000001       -339.52860540000000       -339.36709180000003     
   1.1100000000000001       0.97999999999999998        2.0899999999999985       -339.95483600000000       -339.92147580000000       -339.95469989999998       -339.83136020000001       -339.99631890000001       -339.83209920000002     
   1.2100000000000000       0.97999999999999998        2.1899999999999986       -340.31539739999999       -340.28226319999999       -340.31522580000001       -340.18827890000000       -340.35638849999998       -340.18902420000001     
   1.3100000000000001       0.97999999999999998        2.2899999999999987       -340.59372900000000       -340.56077859999999       -340.59350929999999       -340.46247590000002       -340.63428549999998       -340.46322900000001     
   1.4099999999999999       0.97999999999999998        2.3899999999999983       -340.80880730000001       -340.77599959999998       -340.80855309999998       -340.67292689999999       -340.84897740000002       -340.67368790000000     
   1.5100000000000000       0.97999999999999998        2.4899999999999984       -340.97507580000001       -340.94237160000000       -340.97486640000000       -340.83415789999998       -341.01490730000000       -340.83493490000001     
   1.6100000000000001       0.97999999999999998        2.5899999999999985       -341.10362429999998       -341.07098839999998       -341.10350349999999       -340.95744159999998       -341.14316470000000       -340.95825079999997     
   1.7100000000000002       0.97999999999999998        2.6899999999999986       -341.20299349999999       -341.17040070000002       -341.20292089999998       -341.05182780000001       -341.24229370000000       -341.05266660000001     
   1.8099999999999998       0.97999999999999998        2.7899999999999983       -341.27979920000001       -341.24722770000000       -341.27973770000000       -341.12601530000001       -341.31891300000001       -341.12673649999999     
